event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:10:35 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,254.71,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:10:36 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:10:36 UTC,view,1005121,2053013555631882655,electronics.smartphone,apple,973.41,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:10:36 UTC,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,306.31,512712071,e474f04d-09d6-433b-9792-05e9c5139f53
2019-11-01 00:10:37 UTC,view,1201362,2172371436436455782,electronics.tablet,acer,178.9,513468656,c0cb1648-2a84-46de-9e54-c10d043074f1
2019-11-01 00:10:38 UTC,purchase,14300017,2053013557603205653,electronics.audio.music_tools.piano,cortland,84.94,538417163,3dae61c1-d018-44fd-b95a-b6b7659f11e3
2019-11-01 00:10:39 UTC,view,1004166,2053013555631882655,electronics.smartphone,xiaomi,153.49,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:10:40 UTC,view,5100337,2053013553341792533,electronics.clocks,apple,317.67,566281222,0f8414c9-6d1b-47a6-b2d3-ea56ba95f99f
2019-11-01 00:10:41 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:42 UTC,view,28712327,2053013565639492569,apparel.shoes,baden,64.61,560601602,904572a9-9101-4ad4-b04d-6acc2ce4b9c0
2019-11-01 00:10:42 UTC,view,1500440,2053013552955916539,computers.peripherals.printer,epson,174.73,552249856,ebfe62dd-197a-4696-9344-75b4d15f43a0
2019-11-01 00:10:43 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,513150327,11f88a8f-adbc-4cec-b1b4-2737c8673906
2019-11-01 00:10:45 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,522355747,0a1f37d1-71b7-4645-a8a7-ab91bc198a51
2019-11-01 00:10:46 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:47 UTC,view,1005215,2053013555631882655,electronics.smartphone,samsung,1544.42,552177592,af48aa35-c497-4299-af94-c295486627f4
2019-11-01 00:10:47 UTC,view,1306521,2053013558920217191,computers.notebook,asus,1672.89,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:10:47 UTC,purchase,1005124,2053013555631882655,electronics.smartphone,apple,1583.48,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:10:47 UTC,view,2900958,2053013554776244595,appliances.kitchen.microwave,arg,56.6,523239524,9f1a2299-c677-43c7-8da0-5af0ec8287d0
2019-11-01 00:10:49 UTC,view,1004169,2053013555631882655,electronics.smartphone,nokia,290.11,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:10:49 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:10:50 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,254.71,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:10:50 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,51.46,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:50 UTC,view,1800930,2053013554415534427,electronics.video.tv,sony,329.22,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3
2019-11-01 00:10:53 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,566281751,b062f33b-ce1c-41f1-948b-d1704acea970
2019-11-01 00:10:53 UTC,view,1005265,2053013555631882655,electronics.smartphone,xiaomi,203.27,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:10:53 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,513256515,105a5409-453f-4e26-a650-1ffbc4c908eb
2019-11-01 00:10:54 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,51.46,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:54 UTC,view,21400135,2053013561579406073,electronics.clocks,casio,165.26,566282082,a81fd8f0-0c4a-4bdc-a71c-23114e582daf
2019-11-01 00:10:55 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,550340982,c3b86b0f-8e11-48a6-b40b-52afc37826fa
2019-11-01 00:10:55 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.64,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:10:55 UTC,view,1005221,2053013555631882655,electronics.smartphone,xiaomi,282.88,512712071,e474f04d-09d6-433b-9792-05e9c5139f53
2019-11-01 00:10:55 UTC,view,1005271,2053013555631882655,electronics.smartphone,sony,952.15,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:10:58 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.79,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:10:58 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,559525251,6724079a-76e2-45d3-ab79-743a8353118b
2019-11-01 00:10:59 UTC,view,28716220,2053013565253616583,apparel.shoes.moccasins,respect,64.61,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:11:00 UTC,view,30901098,2053013554004492609,computers.components.cooler,aerocool,3.32,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:11:01 UTC,view,1004317,2053013555631882655,electronics.smartphone,meizu,159.26,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:11:02 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,522355747,0a1f37d1-71b7-4645-a8a7-ab91bc198a51
2019-11-01 00:11:02 UTC,view,28712351,2053013565069067197,apparel.shoes.keds,millionaire,61.52,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:11:03 UTC,view,1004405,2053013555631882655,electronics.smartphone,xiaomi,176.32,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:03 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.79,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:03 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,564223175,dad1077a-57d4-4601-b038-e090fd064a96
2019-11-01 00:11:03 UTC,view,4803651,2053013554658804075,electronics.audio.headphone,harper,48.91,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:11:04 UTC,view,28704120,2053013565069067197,apparel.shoes.keds,nike,61.57,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:11:04 UTC,view,1003879,2053013555631882655,electronics.smartphone,huawei,540.27,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:11:04 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,531.26,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:11:05 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:11:06 UTC,cart,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:11:06 UTC,view,1600557,2053013553056579841,computers.peripherals.printer,canon,151.14,552249856,ebfe62dd-197a-4696-9344-75b4d15f43a0
2019-11-01 00:11:06 UTC,view,3701000,2053013565983425517,appliances.environment.vacuum,samsung,669.18,512689665,9b2cd507-f8e4-42a4-9d4f-0eae46fc19a2
2019-11-01 00:11:07 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,560040401,b9670f56-94b3-4e99-9901-b420ac7c2cb2
2019-11-01 00:11:08 UTC,view,28716423,2053013565782098913,apparel.shoes,respect,86.23,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:11:09 UTC,view,1005271,2053013555631882655,electronics.smartphone,sony,952.15,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:11:09 UTC,view,4804474,2053013554658804075,electronics.audio.headphone,xiaomi,95.5,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:09 UTC,view,3700392,2053013565983425517,appliances.environment.vacuum,thomas,247.08,541647392,21ca7693-e78a-48f5-b255-42021dfc4240
2019-11-01 00:11:10 UTC,view,1004405,2053013555631882655,electronics.smartphone,xiaomi,176.32,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:10 UTC,view,13201327,2053013557192163841,furniture.bedroom.bed,kmk,216.2,565762943,f33d9a2a-2ed1-464a-a116-fa239845b613
2019-11-01 00:11:10 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,a2dfee28-0b19-49aa-a589-15ec39793443
2019-11-01 00:11:12 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,928.18,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:11:13 UTC,view,1004159,2053013555631882655,electronics.smartphone,samsung,1253.09,552177592,af48aa35-c497-4299-af94-c295486627f4
2019-11-01 00:11:13 UTC,view,28718742,2053013565639492569,apparel.shoes,respect,102.45,560601602,904572a9-9101-4ad4-b04d-6acc2ce4b9c0
2019-11-01 00:11:13 UTC,view,1002629,2053013555631882655,electronics.smartphone,apple,358.31,566281998,21df43a6-be6a-44f6-b41c-c8fcbeb2e952
2019-11-01 00:11:13 UTC,view,1500485,2053013552955916539,computers.peripherals.printer,lexmark,69.5,566188490,c78bd75f-e8c1-4056-b961-909440a2c812
2019-11-01 00:11:14 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1583.48,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:11:14 UTC,view,1002881,2053013555631882655,electronics.smartphone,xiaomi,253.88,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:11:15 UTC,view,4804474,2053013554658804075,electronics.audio.headphone,xiaomi,95.5,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:15 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:11:15 UTC,view,1004840,2053013555631882655,electronics.smartphone,huawei,946.73,514274144,cec245e2-71f2-4505-b214-aadb328a5932
2019-11-01 00:11:16 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,564223175,dad1077a-57d4-4601-b038-e090fd064a96
2019-11-01 00:11:16 UTC,view,1004910,2053013555631882655,electronics.smartphone,sony,1029.32,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:11:17 UTC,view,1005171,2053013555631882655,electronics.smartphone,samsung,216.18,513241713,8ce43266-bfa2-4f1a-9e16-8f2f8fb4b6aa
2019-11-01 00:11:17 UTC,view,12400121,2053013556252639687,construction.tools.drill,alteco,44.53,547002321,e75f6c48-35c9-4921-a0ed-3eaab59dd1f5
2019-11-01 00:11:18 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,722.4,566281975,8f636d6a-4a2a-476e-8c32-7db9cc2af2ae
2019-11-01 00:11:19 UTC,view,1802099,2053013554415534427,electronics.video.tv,blaupunkt,514.79,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:11:19 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,1003.63,566281992,1c533ddd-80bc-4673-b951-5d9d5e0755ec
2019-11-01 00:11:20 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,550340982,c3b86b0f-8e11-48a6-b40b-52afc37826fa
2019-11-01 00:11:21 UTC,view,28300068,2053013566243472379,accessories.wallet,picard,63.06,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2019-11-01 00:11:22 UTC,view,5100491,2053013553341792533,electronics.clocks,xiaomi,245.54,516161337,bb45b783-30d3-41b1-8e16-4be4b035fa10
2019-11-01 00:11:22 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,512432743,a69bb438-d8ea-416b-8274-475a431823a3
2019-11-01 00:11:23 UTC,view,1004317,2053013555631882655,electronics.smartphone,meizu,159.26,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2019-11-01 00:11:24 UTC,view,1480557,2053013561092866779,computers.desktop,netechnics,772.19,555942729,2f64db5b-13d5-4895-8bc8-94bc50c51abc
2019-11-01 00:11:24 UTC,view,1306521,2053013558920217191,computers.notebook,asus,1672.89,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:11:25 UTC,view,1005264,2053013555631882655,electronics.smartphone,xiaomi,198.18,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:25 UTC,view,57300036,2173216765583032544,apparel.shirt,jordan,102.71,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:11:28 UTC,view,2701727,2053013563911439225,appliances.kitchen.refrigerators,beko,293.56,539701280,a9e5a322-c765-d52d-b382-07af17908468
2019-11-01 00:11:28 UTC,view,1003535,2053013555631882655,electronics.smartphone,samsung,460.5,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
2019-11-01 00:11:29 UTC,view,3700392,2053013565983425517,appliances.environment.vacuum,thomas,247.08,541647392,21ca7693-e78a-48f5-b255-42021dfc4240
2019-11-01 00:11:30 UTC,view,1004849,2053013555631882655,electronics.smartphone,huawei,946.73,514274144,cec245e2-71f2-4505-b214-aadb328a5932
2019-11-01 00:11:30 UTC,view,1005140,2053013555631882655,electronics.smartphone,apple,1455.57,516003759,b50cf7fc-89d3-49d0-a23b-e75656fd10d2
2019-11-01 00:11:31 UTC,view,3701000,2053013565983425517,appliances.environment.vacuum,samsung,669.18,512689665,9b2cd507-f8e4-42a4-9d4f-0eae46fc19a2
2019-11-01 00:11:32 UTC,view,1307263,2053013558920217191,computers.notebook,hp,774.02,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:11:33 UTC,view,1500208,2053013552955916539,computers.peripherals.printer,xerox,101.16,566188490,c78bd75f-e8c1-4056-b961-909440a2c812
2019-11-01 00:11:33 UTC,view,1005264,2053013555631882655,electronics.smartphone,xiaomi,198.18,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:33 UTC,view,28717076,2053013565069067197,apparel.shoes.keds,puma,100.13,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:11:34 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:34 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:11:34 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,550343218,16279dc1-99f6-4c90-bc8e-05c8fedc088b
2019-11-01 00:11:34 UTC,view,1004738,2053013555631882655,electronics.smartphone,sony,463.05,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:11:36 UTC,view,1002532,2053013555631882655,electronics.smartphone,apple,532.57,566281998,21df43a6-be6a-44f6-b41c-c8fcbeb2e952
2019-11-01 00:11:36 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,5cddc084-9607-4f61-bd39-d27082e6c980
2019-11-01 00:11:39 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,512432743,a69bb438-d8ea-416b-8274-475a431823a3
2019-11-01 00:11:40 UTC,view,28716423,2053013565782098913,apparel.shoes,respect,86.23,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:11:41 UTC,view,28719272,2053013565639492569,apparel.shoes,rieker,73.36,524178265,1caf8eb4-d62d-4469-a373-690284b29211
2019-11-01 00:11:42 UTC,view,1004224,2053013555631882655,electronics.smartphone,xiaomi,435.02,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:44 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,5cddc084-9607-4f61-bd39-d27082e6c980
2019-11-01 00:11:44 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,566243643,1e1ae9e7-5e2d-45ac-8e57-0d744fc096e9
2019-11-01 00:11:44 UTC,purchase,1480557,2053013561092866779,computers.desktop,netechnics,772.19,555942729,2f64db5b-13d5-4895-8bc8-94bc50c51abc
2019-11-01 00:11:45 UTC,view,3200549,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,30.86,517399020,1cffc608-9a32-4f7a-ac63-ae34b73f4baf
2019-11-01 00:11:46 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,554206935,d0b2c12a-019d-4fba-a2ef-9874f190ab5b
2019-11-01 00:11:46 UTC,view,1004738,2053013555631882655,electronics.smartphone,sony,463.05,512504570,5edc8055-e234-4b31-9c85-f260085a1c92
2019-11-01 00:11:46 UTC,view,1801542,2053013554415534427,electronics.video.tv,lg,499.34,565802271,5d1646b8-f999-40e1-a8f2-d3b100219d7c
2019-11-01 00:11:47 UTC,view,1004361,2053013555631882655,electronics.smartphone,apple,1155.73,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:11:47 UTC,view,1003441,2053013555631882655,electronics.smartphone,nokia,406.67,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:11:48 UTC,cart,1002532,2053013555631882655,electronics.smartphone,apple,532.57,566281998,21df43a6-be6a-44f6-b41c-c8fcbeb2e952
2019-11-01 00:11:48 UTC,view,43300107,2097815753423061045,apparel.tshirt,nike,32.18,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:11:48 UTC,view,1005129,2053013555631882655,electronics.smartphone,apple,1337.23,518267348,61f913b1-ed5f-4495-8139-7e3e20be92c3
2019-11-01 00:11:48 UTC,view,14700376,2053013557133443581,furniture.living_room.cabinet,permanence,988.42,512840594,a6b3c24f-03b1-4a57-bc4b-56b1d980098c
2019-11-01 00:11:48 UTC,view,35200189,2090228413380952337,apparel.underwear,milavitsa,18.56,553388719,b9076a7d-555e-4309-af7d-28ba0d7830df
2019-11-01 00:11:50 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,566282164,97f1006b-cbcb-46b0-9fd6-07003b7da293
2019-11-01 00:11:51 UTC,view,28714350,2053013565069067197,apparel.shoes.keds,nike,100.39,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:11:52 UTC,view,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,51.46,566282173,353fa301-8326-4e62-a05c-2122de000cc7
2019-11-01 00:11:53 UTC,view,21400996,2053013561579406073,electronics.clocks,casio,79.54,543653226,ab310b47-1eb2-45f8-8e5b-21ab2010925a
2019-11-01 00:11:53 UTC,view,1004322,2053013555631882655,electronics.smartphone,huawei,334.37,514274144,cec245e2-71f2-4505-b214-aadb328a5932
2019-11-01 00:11:54 UTC,view,1307263,2053013558920217191,computers.notebook,hp,774.02,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2019-11-01 00:11:55 UTC,view,1004224,2053013555631882655,electronics.smartphone,xiaomi,435.02,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:11:56 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:11:58 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,5cddc084-9607-4f61-bd39-d27082e6c980
2019-11-01 00:11:59 UTC,view,28704600,2053013565127787455,apparel.shoes,etor,100.39,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:11:59 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:12:00 UTC,view,30000093,2127425436764865054,construction.tools.welding,fubag,896.81,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:12:01 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,562704368,f3a94163-3e91-40c7-a89a-4a25ac2bc5ba
